timestamp,up_metrics,prometheus_build_info,prometheus_build_info_branch,prometheus_build_info_container,prometheus_build_info_endpoint,prometheus_build_info_goarch,prometheus_build_info_goos,prometheus_build_info_goversion,prometheus_build_info_instance,prometheus_build_info_job,prometheus_build_info_namespace,prometheus_build_info_pod,prometheus_build_info_revision,prometheus_build_info_service,prometheus_build_info_version,node_load1,node_memory_available,container_cpu_all,container_memory_all,cpu_usage_rate,cpu_requests,cpu_limits,memory_usage,memory_requests,memory_limits,network_rx_rate,network_tx_rate,pod_count_running,pod_count_pending,worker_nodes_count,hpa_current_replicas,hpa_desired_replicas,hour,day_of_week,is_weekend,up_metrics_rolling_10,up_metrics_rolling_30,up_metrics_rolling_120,prometheus_build_info_rolling_10,prometheus_build_info_rolling_30,prometheus_build_info_rolling_120,node_load1_rolling_10,node_load1_rolling_30,node_load1_rolling_120,node_memory_available_rolling_10,node_memory_available_rolling_30,node_memory_available_rolling_120,container_cpu_all_rolling_10,container_cpu_all_rolling_30,container_cpu_all_rolling_120,container_memory_all_rolling_10,container_memory_all_rolling_30,container_memory_all_rolling_120,cpu_usage_rate_rolling_10,cpu_usage_rate_rolling_30,cpu_usage_rate_rolling_120,cpu_requests_rolling_10,cpu_requests_rolling_30,cpu_requests_rolling_120,cpu_limits_rolling_10,cpu_limits_rolling_30,cpu_limits_rolling_120,memory_usage_rolling_10,memory_usage_rolling_30,memory_usage_rolling_120,memory_requests_rolling_10,memory_requests_rolling_30,memory_requests_rolling_120,memory_limits_rolling_10,memory_limits_rolling_30,memory_limits_rolling_120,network_rx_rate_rolling_10,network_rx_rate_rolling_30,network_rx_rate_rolling_120,network_tx_rate_rolling_10,network_tx_rate_rolling_30,network_tx_rate_rolling_120,pod_count_running_rolling_10,pod_count_running_rolling_30,pod_count_running_rolling_120,pod_count_pending_rolling_10,pod_count_pending_rolling_30,pod_count_pending_rolling_120,worker_nodes_count_rolling_10,worker_nodes_count_rolling_30,worker_nodes_count_rolling_120,hpa_current_replicas_rolling_10,hpa_current_replicas_rolling_30,hpa_current_replicas_rolling_120,hpa_desired_replicas_rolling_10,hpa_desired_replicas_rolling_30,hpa_desired_replicas_rolling_120,up_metrics_rate_of_change,up_metrics_rate_of_change_pct,prometheus_build_info_rate_of_change,prometheus_build_info_rate_of_change_pct,node_load1_rate_of_change,node_load1_rate_of_change_pct,node_memory_available_rate_of_change,node_memory_available_rate_of_change_pct,container_cpu_all_rate_of_change,container_cpu_all_rate_of_change_pct,container_memory_all_rate_of_change,container_memory_all_rate_of_change_pct,cpu_usage_rate_rate_of_change,cpu_usage_rate_rate_of_change_pct,cpu_requests_rate_of_change,cpu_requests_rate_of_change_pct,cpu_limits_rate_of_change,cpu_limits_rate_of_change_pct,memory_usage_rate_of_change,memory_usage_rate_of_change_pct,memory_requests_rate_of_change,memory_requests_rate_of_change_pct,memory_limits_rate_of_change,memory_limits_rate_of_change_pct,network_rx_rate_rate_of_change,network_rx_rate_rate_of_change_pct,network_tx_rate_rate_of_change,network_tx_rate_rate_of_change_pct,pod_count_running_rate_of_change,pod_count_running_rate_of_change_pct,pod_count_pending_rate_of_change,pod_count_pending_rate_of_change_pct,worker_nodes_count_rate_of_change,worker_nodes_count_rate_of_change_pct,hpa_current_replicas_rate_of_change,hpa_current_replicas_rate_of_change_pct,hpa_desired_replicas_rate_of_change,hpa_desired_replicas_rate_of_change_pct
2025-06-11 16:26:30,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.05,1516996608.0,0.0024774348865955385,55487787.323076926,0.011787185883805937,0.16666666666666666,0.2916666666666667,277831680.0,490034517.3333333,982166186.6666666,12340.2190353987,16129.215510342401,6.0,6.0,2.0,2.5,2.5,16,2,0,1.0,1.0,0.9992982456140351,1.0,1.0,1.0,0.1835,0.2798333333333333,0.4894912280701754,1517427302.4,1526136968.5333333,1727595631.3824563,0.002386063577791519,0.0024446761598300093,0.002964947604184537,55174106.19076923,54425044.204381734,49825735.083559304,0.010933721798743207,0.011507910749634996,0.02082846301073216,0.16666666666666666,0.16666666666666666,0.16865664160401003,0.2916666666666667,0.2916666666666667,0.29927318295739347,276431121.06666666,275454543.64444447,251848210.32421052,490034517.3333333,490034517.3333333,473084588.5144862,982166186.6666666,982166186.6666666,947865504.9399499,12087.367348993912,13081.875265089731,10570.478042788809,16327.329829966135,17400.037360105227,14955.131399123222,6.0,6.0,5.273684210526316,6.0,6.0,5.273684210526316,2.0,2.0,2.042105263157895,2.5,2.5,2.1052631578947367,2.5,2.5,2.068421052631579,0.0,0.0,0.0,0.0,-0.035,-41.17647058823529,-3149824.0,-0.20720530165346807,3.591635757941268e-05,1.4710663528687773,134758.40000000596,0.24345262151286295,0.0009462580506036707,8.728570701352577,0.0,0.0,0.0,0.0,1297749.3333333135,0.4692911753016116,0.0,0.0,0.0,0.0,694.4193475708598,5.962830944934283,1594.1224590460824,10.967404566453109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:27:00,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.06,1506502656.0,0.0025715849140929797,55580955.56923077,0.012455619414663681,0.16666666666666666,0.2916666666666667,277837824.0,490034517.3333333,982166186.6666666,12723.982763868802,16921.081365304195,6.0,6.0,2.0,2.5,2.5,16,2,0,1.0,1.0,0.9993055555555556,1.0,1.0,1.0,0.1805,0.2653333333333333,0.4850173611111111,1516406169.6,1524876219.7333333,1725292579.5555556,0.002397428599645023,0.002447802165583278,0.0029608500761627503,55211023.75384615,54449542.48540738,49885685.29695172,0.010999918075139586,0.011510521810190763,0.02074124588993978,0.16666666666666666,0.16666666666666666,0.1686359126984127,0.2916666666666667,0.2916666666666667,0.2991939484126984,276610594.1333333,275576718.2222222,252118935.46666667,490034517.3333333,490034517.3333333,473261150.2730159,982166186.6666666,982166186.6666666,948222803.7079364,12151.200957852367,13016.287398837827,10592.910383633394,16387.19693448998,17327.473325952873,14975.610044604275,6.0,6.0,5.28125,6.0,6.0,5.28125,2.0,2.0,2.0416666666666665,2.5,2.5,2.109375,2.5,2.5,2.0729166666666665,0.0,0.0,0.0,0.0,0.009999999999999995,19.999999999999996,-10493952.0,-0.6917584353622996,9.415002749744127e-05,3.8003028054077737,93168.24615384638,0.16790766157492865,0.0006684335308577444,5.670849153028845,0.0,0.0,0.0,0.0,6144.0,0.0022114108801485344,0.0,0.0,0.0,0.0,383.76372847010134,3.1098615621752757,791.865854961794,4.909512520643244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:27:30,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.33999999999999997,1525661696.0,0.0024827794180923655,55275141.907692306,0.011835055678561473,0.16666666666666666,0.2916666666666667,277838506.6666667,490034517.3333333,982166186.6666666,11881.80444906235,16291.075215010811,6.0,6.0,2.0,2.5,2.5,16,2,0,1.0,1.0,0.9993127147766323,1.0,1.0,1.0,0.181,0.2655,0.4835223367697594,1517370368.0,1524163652.2666667,1723234529.2096221,0.0024078528747003432,0.0024434533379429153,0.002955921512677489,55222401.18153846,54462857.63617661,49941246.705309875,0.011133166897710208,0.01147397907944695,0.020649429496008044,0.16666666666666666,0.16666666666666666,0.16861561119293078,0.2916666666666667,0.2916666666666667,0.2991163475699558,276787541.3333333,275698505.95555556,252384085.68522337,490034517.3333333,490034517.3333333,473434071.582916,982166186.6666666,982166186.6666666,948572735.4910161,12205.198643659647,12941.9994413904,10606.197951318229,16477.466290607626,17337.223398084952,14989.171541206404,6.0,6.0,5.288659793814433,6.0,6.0,5.288659793814433,2.0,2.0,2.0412371134020617,2.5,2.5,2.11340206185567,2.5,2.5,2.077319587628866,0.0,0.0,0.0,0.0,0.27999999999999997,466.66666666666663,19159040.0,1.271756138211555,-8.880549600061424e-05,-3.4533371040534666,-305813.6615384668,-0.550213033235003,-0.000620563736102208,-4.982198921168335,0.0,0.0,0.0,0.0,682.6666666865349,0.00024570688643699157,0.0,0.0,0.0,0.0,-842.1783148064515,-6.618826278183221,-630.006150293384,-3.723202652905977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:28:00,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.335,1513965568.0,0.002522044131002639,55500989.04615384,0.012923244694911616,0.16666666666666666,0.2916666666666667,277957973.3333333,490034517.3333333,982166186.6666666,12844.805216554267,17682.48735019315,6.0,6.0,2.0,2.5,2.5,16,2,0,1.0,1.0,0.9993197278911565,1.0,1.0,1.0,0.178,0.26999999999999996,0.4820068027210884,1518262681.6,1523100876.8,1721099131.6462586,0.002443465780244403,0.0024424122433269867,0.0029514941924563163,55258776.81230769,54491559.0433561,49997978.77001236,0.011474097508805832,0.011508594386290667,0.02057059087558869,0.16666666666666666,0.16666666666666666,0.16859572400388728,0.2916666666666667,0.2916666666666667,0.2990403304178814,276976913.06666666,275823616.0,252645043.72244897,490034517.3333333,490034517.3333333,473603463.8864917,982166186.6666666,982166186.6666666,948915525.8091351,12351.748879943612,12894.816596503648,10629.040882596146,16672.31428897241,17284.40681878965,15016.65435558382,6.0,6.0,5.295918367346939,6.0,6.0,5.295918367346939,2.0,2.0,2.0408163265306123,2.5,2.5,2.11734693877551,2.5,2.5,2.0816326530612246,0.0,0.0,0.0,0.0,-0.004999999999999949,-1.4705882352941013,-11696128.0,-0.7666265745980949,3.9264712910273575e-05,1.581482133456813,225847.13846153766,0.4085871707732558,0.0010881890163501433,9.194625237981224,0.0,0.0,0.0,0.0,119466.66666662693,0.0429985994741644,0.0,0.0,0.0,0.0,963.0007674919161,8.104836025709128,1391.4121351823396,8.540947216917116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:28:30,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,1.52,1524058112.0,0.002431061835968437,55473640.36923077,0.011643157145161134,0.16666666666666666,0.2916666666666667,277966848.0,490034517.3333333,982166186.6666666,12659.556698507431,15077.013710716674,6.0,6.0,2.0,2.5,2.5,16,2,0,1.0,1.0,0.9993265993265994,1.0,1.0,1.0,0.308,0.30516666666666664,0.4924915824915825,1517875609.6,1522387217.0666666,1719108818.3164985,0.0024562826356035947,0.0024443485402966527,0.00294623729996654,55293274.58461539,54522844.08130482,50053288.48313578,0.011653196112074334,0.011504536488480495,0.020480414777301545,0.16666666666666666,0.16666666666666666,0.16857623857623855,0.2916666666666667,0.2916666666666667,0.298965848965849,277166830.9333333,275939077.6888889,252900819.5232323,490034517.3333333,490034517.3333333,473769434.12332857,982166186.6666666,982166186.6666666,949251391.0703222,12461.860050421747,12828.985098958565,10649.551143362927,16546.67000089059,17143.8011348556,15017.264046039707,6.0,6.0,5.303030303030303,6.0,6.0,5.303030303030303,2.0,2.0,2.04040404040404,2.5,2.5,2.121212121212121,2.5,2.5,2.085858585858586,0.0,0.0,0.0,0.0,1.185,353.7313432835821,10092544.0,0.6666296918055092,-9.098229503420223e-05,-3.6074822766099746,-27348.67692307383,-0.04927601722616304,-0.0012800875497504822,-9.905310778913767,0.0,0.0,0.0,0.0,8874.666666686535,0.003192808812157999,0.0,0.0,0.0,0.0,-185.24851804683567,-1.4422057393917442,-2605.473639476477,-14.734768858454839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:29:00,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.9199999999999999,1510940672.0,0.0024890946352681955,55531898.092307694,0.011918944337900311,0.16666666666666666,0.2916666666666667,277964800.0,490034517.3333333,982166186.6666666,13178.597834701408,18733.06901108236,6.0,6.0,2.0,2.5,2.5,16,2,0,1.0,1.0,0.9993333333333334,1.0,1.0,1.0,0.372,0.3233333333333333,0.4967666666666667,1517504307.2,1521560507.7333333,1717027136.8533335,0.002463311666873567,0.002444601261833297,0.002941665873319557,55342930.7076923,54604888.76398373,50108074.57922751,0.011664822628673382,0.011512570226407679,0.020394800072907535,0.16666666666666666,0.16666666666666666,0.16855714285714285,0.2916666666666667,0.2916666666666667,0.2988928571428572,277320704.0,276053128.53333336,253151459.32799998,490034517.3333333,490034517.3333333,473932084.95542854,982166186.6666666,982166186.6666666,949580539.0262856,12554.618145901375,12824.49712500074,10674.841610276313,16730.005213178603,17168.40295118699,15054.422095690132,6.0,6.0,5.31,6.0,6.0,5.31,2.0,2.0,2.04,2.5,2.5,2.125,2.5,2.5,2.09,0.0,0.0,0.0,0.0,-0.6000000000000001,-39.473684210526315,-13117440.0,-0.8606915902167334,5.803279929975872e-05,2.3871379345906663,58257.72307692468,0.1050187488853549,0.0002757871927391766,2.3686633213036545,0.0,0.0,0.0,0.0,-2048.0,-0.0007367785096468182,0.0,0.0,0.0,0.0,519.0411361939769,4.099994561856746,3656.055300365686,24.249200607723644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:29:30,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.7,1504387072.0,0.0025888399926907385,55245682.21538462,0.012191308323984379,0.16666666666666666,0.2916666666666667,277976405.3333333,490034517.3333333,982166186.6666666,13415.480117375335,18699.806924758585,6.0,6.0,2.0,2.5,2.5,16,2,0,1.0,1.0,0.9993399339933994,1.0,1.0,1.0,0.425,0.33366666666666667,0.49877887788778874,1516836659.2,1519637504.0,1714921789.6765678,0.0024839416041746243,0.0024468925549522933,0.0029381725477687763,55379155.10153846,54697381.355476946,50158941.98156569,0.011795931280350978,0.011498986478076435,0.020313577382324137,0.16666666666666666,0.16666666666666666,0.16853842527109855,0.2916666666666667,0.2916666666666667,0.2988213107024988,277475669.3333334,276167588.9777778,253397250.87260723,490034517.3333333,490034517.3333333,474091514.9789722,982166186.6666666,982166186.6666666,949903169.200943,12535.617718531848,12800.598677095111,10701.976645000064,16781.868391729127,17137.148601900502,15090.51501478982,6.0,6.0,5.316831683168317,6.0,6.0,5.316831683168317,2.0,2.0,2.0396039603960396,2.5,2.5,2.128712871287129,2.5,2.5,2.094059405940594,0.0,0.0,0.0,0.0,-0.21999999999999997,-23.913043478260864,-6553600.0,-0.4337430397796549,9.9745357422543e-05,4.007294701022701,-286215.8769230768,-0.5154080569104935,0.000272363986084068,2.285135145886996,0.0,0.0,0.0,0.0,11605.333333313465,0.004175108982606979,0.0,0.0,0.0,0.0,236.88228267392697,1.7974771341012996,-33.26208632377529,-0.1775581262424053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:30:00,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.425,1520021504.0,0.002464954636990093,55149142.646153845,0.011548192027259358,0.16666666666666666,0.2916666666666667,277977088.0,490034517.3333333,982166186.6666666,12568.874677040214,16673.395899819563,6.0,6.0,2.0,2.5,2.5,16,2,0,1.0,1.0,0.9993464052287582,1.0,1.0,1.0,0.4575,0.33016666666666666,0.4980555555555556,1516190310.4,1519515033.6,1713011002.5620916,0.0024900222267026113,0.0024483909111794764,0.002933533156486632,55397379.15076923,54764495.39662325,50207865.517493024,0.011888836888961472,0.01149336078514023,0.020227642231784283,0.16666666666666666,0.16666666666666666,0.16852007469654526,0.2916666666666667,0.2916666666666667,0.29875116713352007,277631112.53333336,276282368.0,253638229.66797385,490034517.3333333,490034517.3333333,474247818.9236228,982166186.6666666,982166186.6666666,950219473.2937441,12563.858488649905,12714.834927677934,10720.279566882811,16746.116976234625,17000.50116016882,15106.033454839131,6.0,6.0,5.323529411764706,6.0,6.0,5.323529411764706,2.0,2.0,2.0392156862745097,2.5,2.5,2.1323529411764706,2.5,2.5,2.0980392156862746,0.0,0.0,0.0,0.0,-0.27499999999999997,-39.28571428571428,15634432.0,1.0392559395777656,-0.00012388535570064538,-4.785361631094231,-96539.56923077255,-0.17474590838501003,-0.0006431162967250204,-5.275203281175289,0.0,0.0,0.0,0.0,682.6666666865349,0.00024558439262190035,0.0,0.0,0.0,0.0,-846.6054403351209,-6.3106607659805025,-2026.4110249390214,-10.83653447916646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:30:30,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.315,1509609472.0,0.0024119121607173158,55531047.384615384,0.011040214069471864,0.16666666666666666,0.2916666666666667,277975040.0,490034517.3333333,982166186.6666666,12228.116847412786,16505.605599165505,6.0,6.0,2.0,2.5,2.5,16,2,0,1.0,1.0,0.9993527508090615,1.0,1.0,1.0,0.475,0.3195,0.4962783171521036,1515228979.2,1519125094.4,1711036230.420712,0.002488122514043443,0.002440356795796878,0.0029284688749743088,55412931.34769231,54838864.20748297,50259546.894843735,0.011818384940892202,0.011455909042809933,0.02013844390011135,0.16666666666666666,0.16666666666666666,0.168502080443828,0.2916666666666667,0.2916666666666667,0.29868238557558946,277786009.6,276377349.6888889,253874509.37993526,490034517.3333333,490034517.3333333,474401087.8402219,982166186.6666666,982166186.6666666,950529635.5595007,12548.723732774914,12657.565260314781,10734.918763781161,16724.784363768955,16935.552931094346,15119.621533910262,6.0,6.0,5.330097087378641,6.0,6.0,5.330097087378641,2.0,2.0,2.0388349514563107,2.5,2.5,2.1359223300970873,2.5,2.5,2.1019417475728157,0.0,0.0,0.0,0.0,-0.10999999999999999,-25.882352941176467,-10412032.0,-0.6849924144231023,-5.30424762727774e-05,-2.151864195665143,381904.73846153915,0.6924944253656085,-0.0005079779577874949,-4.398766114976437,0.0,0.0,0.0,0.0,-2048.0,-0.0007367513685130334,0.0,0.0,0.0,0.0,-340.7578296274278,-2.711124411558463,-167.79030065405823,-1.0063354919550238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:31:00,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.26,1540616192.0,0.0024617242729750577,55592676.43076923,0.011841017522688188,0.16666666666666666,0.2916666666666667,277993472.0,490034517.3333333,982166186.6666666,11580.195245938326,14794.66385679257,6.0,6.0,2.0,2.5,2.5,16,2,0,1.0,1.0,0.9993589743589744,1.0,1.0,1.0,0.4925,0.3076666666666667,0.49400641025641023,1517275955.2,1519760861.8666666,1709397576.2051282,0.002490143088439336,0.0024386713452787885,0.0029239809461089313,55436896.098461546,54915372.65321449,50310826.98653532,0.011918393909840796,0.011442218585843593,0.020058660954174586,0.16666666666666666,0.16666666666666666,0.16848443223443224,0.2916666666666667,0.2916666666666667,0.29861492673992673,277931963.73333335,276472786.4888889,254106422.48205125,490034517.3333333,490034517.3333333,474551409.27765566,982166186.6666666,982166186.6666666,950833833.1663004,12542.163288585962,12581.544315625099,10743.046422263442,16750.74144431858,16814.765268738818,15116.496940861052,6.0,6.0,5.336538461538462,6.0,6.0,5.336538461538462,2.0,2.0,2.0384615384615383,2.5,2.5,2.139423076923077,2.5,2.5,2.105769230769231,0.0,0.0,0.0,0.0,-0.05499999999999999,-17.460317460317455,31006720.0,2.0539563758116053,4.981211225774194e-05,2.0652539951093285,61629.0461538434,0.11098124212747251,0.0008008034532163248,7.253513819362323,0.0,0.0,0.0,0.0,18432.0,0.006630811169228146,0.0,0.0,0.0,0.0,-647.9216014744597,-5.298621280443083,-1710.9417423729356,-10.3658222783382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:31:30,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.23,1505935360.0,0.002467978493022207,55663096.12307692,0.011515917473597296,0.16666666666666666,0.2916666666666667,277992106.6666667,490034517.3333333,982166186.6666666,13083.318637815335,18176.243228054063,6.0,6.0,2.0,2.5,2.5,16,2,0,1.0,1.0,0.9993650793650795,1.0,1.0,1.0,0.5105,0.30049999999999993,0.49149206349206354,1516169830.4,1518964053.3333333,1707459840.8126986,0.0024891974490820028,0.002440380073398516,0.0029196380656033435,55454426.97846154,54997188.986728825,50361800.978311904,0.01189126706881993,0.011446335211976752,0.019977301492454802,0.16666666666666666,0.16666666666666666,0.1684671201814059,0.2916666666666667,0.2916666666666667,0.29854875283446713,277948006.4,276567927.46666664,254333905.18857142,490034517.3333333,490034517.3333333,474698867.4496145,982166186.6666666,982166186.6666666,951132236.5329704,12616.473248827626,12566.021284510796,10765.334729078222,16955.44421608975,16813.18282633026,15145.637381691464,6.0,6.0,5.3428571428571425,6.0,6.0,5.3428571428571425,2.0,2.0,2.038095238095238,2.5,2.5,2.142857142857143,2.5,2.5,2.1095238095238096,0.0,0.0,0.0,0.0,-0.03,-11.538461538461542,-34680832.0,-2.2511013567225957,6.254220047149147e-06,0.25405851158102344,70419.69230769575,0.12667080779136253,-0.00032510004909089285,-2.7455414914130394,0.0,0.0,0.0,0.0,-1365.3333333134651,-0.0004911386312422827,0.0,0.0,0.0,0.0,1503.1233918770085,12.980121318802617,3381.579371261494,22.856750271544257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:32:00,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.17,1503293440.0,0.002591968401812866,55690665.353846155,0.012428747262222215,0.16666666666666666,0.2916666666666667,277810517.3333333,490034517.3333333,982166186.6666666,12167.536856433215,17409.746114067657,6.0,6.0,2.0,2.5,2.5,16,2,0,1.0,1.0,0.9993710691823899,1.0,1.0,1.0,0.5215,0.29616666666666663,0.48845911949685533,1515848908.8,1518610500.2666667,1705533742.691824,0.0024912357978539917,0.0024459091483954405,0.002916546842360037,55465397.95692308,55079864.059308015,50412073.283741474,0.011888579853575783,0.011476878823493412,0.01990608871669789,0.16666666666666666,0.16666666666666666,0.1684501347708895,0.2916666666666667,0.2916666666666667,0.29848382749326147,277945275.73333335,276656719.6444444,254555382.6616352,490034517.3333333,490034517.3333333,474843543.3919137,982166186.6666666,982166186.6666666,951425009.6474394,12560.828658084067,12530.761205291425,10778.5630510344,17004.310690966093,16789.925642558388,15166.996898034633,6.0,6.0,5.349056603773585,6.0,6.0,5.349056603773585,2.0,2.0,2.0377358490566038,2.5,2.5,2.1462264150943398,2.5,2.5,2.1132075471698113,0.0,0.0,0.0,0.0,-0.06,-26.086956521739125,-2641920.0,-0.1754338247293652,0.00012398990879065918,5.023946081427355,27569.230769231915,0.04952874110393246,0.0009128297886249193,7.926678796698372,0.0,0.0,0.0,0.0,-181589.33333337307,-0.06532175877609347,0.0,0.0,0.0,0.0,-915.7817813821202,-6.999613834483808,-766.4971139864065,-4.21702716215504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:32:30,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,1.02,1458982912.0,0.0026078082747929697,55626704.73846154,0.01289741883725916,0.16666666666666666,0.2916666666666667,277067093.3333333,490034517.3333333,982166186.6666666,13646.08663866416,15505.490995617634,6.0,6.0,2.0,2.5,2.5,16,2,0,1.0,1.0,0.9993769470404985,1.0,1.0,1.0,0.5895,0.3186666666666667,0.4934267912772586,1509181030.4,1516526865.0666666,1703229529.3208723,0.002503738683524052,0.0024498510981315206,0.002913661435186513,55500554.239999995,55158846.01333516,50460808.157150075,0.011994816169445551,0.01152044741103358,0.019840587129039588,0.16666666666666666,0.16666666666666666,0.1684334668446818,0.2916666666666667,0.2916666666666667,0.29842011570983534,277868134.4,276720617.24444443,254765772.48099688,490034517.3333333,490034517.3333333,474985515.11099243,982166186.6666666,982166186.6666666,951712310.3672452,12737.256877044249,12537.465885788066,10805.362336900098,16925.752269026772,16678.612394403874,15170.16039427373,6.0,6.0,5.355140186915888,6.0,6.0,5.355140186915888,2.0,2.0,2.0373831775700935,2.5,2.5,2.149532710280374,2.5,2.5,2.116822429906542,0.0,0.0,0.0,0.0,0.85,500.0,-44310528.0,-2.9475634510851,1.58398729801037e-05,0.6111136605301715,-63960.61538461596,-0.11484979570314247,0.0004686715750369455,3.7708673702095075,0.0,0.0,0.0,0.0,-743424.0,-0.267601099892123,0.0,0.0,0.0,0.0,1478.5497822309444,12.151594851748548,-1904.2551184500226,-10.93786839838704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
