timestamp,up_metrics,prometheus_build_info,prometheus_build_info_branch,prometheus_build_info_container,prometheus_build_info_endpoint,prometheus_build_info_goarch,prometheus_build_info_goos,prometheus_build_info_goversion,prometheus_build_info_instance,prometheus_build_info_job,prometheus_build_info_namespace,prometheus_build_info_pod,prometheus_build_info_revision,prometheus_build_info_service,prometheus_build_info_version,node_load1,node_memory_available,container_cpu_all,container_memory_all,cpu_usage_rate,cpu_requests,cpu_limits,memory_usage,memory_requests,memory_limits,network_rx_rate,network_tx_rate,pod_count_running,pod_count_pending,hpa_current_replicas,hpa_desired_replicas,hour,day_of_week,is_weekend,up_metrics_rolling_10,up_metrics_rolling_30,up_metrics_rolling_120,prometheus_build_info_rolling_10,prometheus_build_info_rolling_30,prometheus_build_info_rolling_120,node_load1_rolling_10,node_load1_rolling_30,node_load1_rolling_120,node_memory_available_rolling_10,node_memory_available_rolling_30,node_memory_available_rolling_120,container_cpu_all_rolling_10,container_cpu_all_rolling_30,container_cpu_all_rolling_120,container_memory_all_rolling_10,container_memory_all_rolling_30,container_memory_all_rolling_120,cpu_usage_rate_rolling_10,cpu_usage_rate_rolling_30,cpu_usage_rate_rolling_120,cpu_requests_rolling_10,cpu_requests_rolling_30,cpu_requests_rolling_120,cpu_limits_rolling_10,cpu_limits_rolling_30,cpu_limits_rolling_120,memory_usage_rolling_10,memory_usage_rolling_30,memory_usage_rolling_120,memory_requests_rolling_10,memory_requests_rolling_30,memory_requests_rolling_120,memory_limits_rolling_10,memory_limits_rolling_30,memory_limits_rolling_120,network_rx_rate_rolling_10,network_rx_rate_rolling_30,network_rx_rate_rolling_120,network_tx_rate_rolling_10,network_tx_rate_rolling_30,network_tx_rate_rolling_120,pod_count_running_rolling_10,pod_count_running_rolling_30,pod_count_running_rolling_120,pod_count_pending_rolling_10,pod_count_pending_rolling_30,pod_count_pending_rolling_120,hpa_current_replicas_rolling_10,hpa_current_replicas_rolling_30,hpa_current_replicas_rolling_120,hpa_desired_replicas_rolling_10,hpa_desired_replicas_rolling_30,hpa_desired_replicas_rolling_120,up_metrics_rate_of_change,up_metrics_rate_of_change_pct,prometheus_build_info_rate_of_change,prometheus_build_info_rate_of_change_pct,node_load1_rate_of_change,node_load1_rate_of_change_pct,node_memory_available_rate_of_change,node_memory_available_rate_of_change_pct,container_cpu_all_rate_of_change,container_cpu_all_rate_of_change_pct,container_memory_all_rate_of_change,container_memory_all_rate_of_change_pct,cpu_usage_rate_rate_of_change,cpu_usage_rate_rate_of_change_pct,cpu_requests_rate_of_change,cpu_requests_rate_of_change_pct,cpu_limits_rate_of_change,cpu_limits_rate_of_change_pct,memory_usage_rate_of_change,memory_usage_rate_of_change_pct,memory_requests_rate_of_change,memory_requests_rate_of_change_pct,memory_limits_rate_of_change,memory_limits_rate_of_change_pct,network_rx_rate_rate_of_change,network_rx_rate_rate_of_change_pct,network_tx_rate_rate_of_change,network_tx_rate_rate_of_change_pct,pod_count_running_rate_of_change,pod_count_running_rate_of_change_pct,pod_count_pending_rate_of_change,pod_count_pending_rate_of_change_pct,hpa_current_replicas_rate_of_change,hpa_current_replicas_rate_of_change_pct,hpa_desired_replicas_rate_of_change,hpa_desired_replicas_rate_of_change_pct
2025-06-11 16:10:35,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.18,1537257472.0,0.0025657694142555325,55061362.21538462,0.012122754917053913,0.16666666666666666,0.2916666666666667,274128896.0,490034517.3333333,982166186.6666666,13767.98176309081,18442.02877826319,6.0,6.0,2.5,2.5,16,2,0,1.0,0.9977777777777778,0.9989583333333333,1.0,1.0,1.0,0.20950000000000002,0.44905555555555554,0.5964322916666667,1542757171.2,1644759563.3777778,1833070613.3333333,0.002558781576614927,0.003241984357786916,0.0031979417671425046,54874345.15692308,53318651.09702411,47420941.13692686,0.012784391672813108,0.020545043362986185,0.025852809805093545,0.16666666666666666,0.16630158730158728,0.16920386904761905,0.2916666666666667,0.29075396825396826,0.3026971726190476,273940684.8000001,267596777.24444443,237821996.8,490034517.3333333,491060457.40698415,462673549.4095238,982166186.6666666,984172129.1987302,926603517.5619048,13999.470781863536,13863.640634550375,9634.687571455219,19170.243732034065,18612.74492487587,14267.614855253774,6.0,6.166666666666667,4.890625,6.0,6.166666666666667,4.890625,2.5,2.566666666666667,1.890625,2.5,2.5833333333333335,1.8203125,0.0,0.0,0.0,0.0,0.010000000000000009,5.882352941176472,-1275904.0,-0.08292988763864972,7.599864118923222e-05,3.0524352687952616,279095.13846153766,0.5094625566876232,-0.0004105223050437888,-3.275458587319746,0.0,0.0,0.0,0.0,-33450.666666686535,-0.012201043313708748,0.0,0.0,0.0,0.0,-824.6382355881688,-5.651063590108018,-1040.210771673359,-5.339277186316838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:11:05,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.38999999999999996,1538013184.0,0.0023644836409657055,55061141.66153846,0.011888531361248726,0.16666666666666666,0.2916666666666667,274156885.3333333,490034517.3333333,982166186.6666666,13814.154585055243,16945.384971377378,6.0,6.0,2.5,2.5,16,2,0,1.0,0.9977777777777778,0.998974358974359,1.0,1.0,1.0,0.2165,0.4365555555555556,0.5932564102564103,1542377472.0,1638037959.1111112,1828531268.2666667,0.002525408010968633,0.0031890739767831567,0.0031851193344320924,54895997.24307692,53488184.53702411,47538482.68345935,0.012624242410928726,0.019850955333038118,0.025637974752111315,0.16666666666666666,0.1661904761904762,0.16916483516483516,0.2916666666666667,0.2904761904761905,0.30252747252747253,273992021.3333334,269204047.64444447,238380995.0851282,490034517.3333333,491372700.03809524,463094487.37758243,982166186.6666666,984782633.447619,927458327.8558241,14131.823162173692,13716.939643664424,9698.987063972143,19181.431434073384,18377.497173477335,14308.811318578753,6.0,6.2,4.907692307692308,6.0,6.2,4.907692307692308,2.5,2.5833333333333335,1.9,2.5,2.6,1.8307692307692307,0.0,0.0,0.0,0.0,0.20999999999999996,116.66666666666666,755712.0,0.0491597545476008,-0.00020128577328982697,-7.845045317458144,-220.55384615808725,-0.00040056009746880505,-0.00023422355580518701,-1.9320984166370403,0.0,0.0,0.0,0.0,27989.333333313465,0.010210282003009219,0.0,0.0,0.0,0.0,46.17282196443375,0.3353637647037999,-1496.6438068858115,-8.115396765077387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:11:35,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.595,1542051840.0,0.0025565143895041613,54855112.86153846,0.01269135589732077,0.16666666666666666,0.2916666666666667,274169856.0,490034517.3333333,982166186.6666666,14527.584603507314,18884.982704622675,6.0,6.0,2.5,2.5,16,2,0,1.0,0.9977777777777778,0.9989898989898991,1.0,1.0,1.0,0.25349999999999995,0.4397222222222223,0.5932828282828283,1542045900.8,1632657316.977778,1824190670.8686867,0.002525002426783934,0.003141982643736164,0.0031755950170846993,54895357.636923075,53629433.521639496,47649340.71646055,0.012567876669057454,0.019223796018728232,0.025441813860372066,0.16666666666666666,0.1661904761904762,0.16912698412698413,0.2916666666666667,0.29047619047619044,0.3023629148629149,274040490.6666666,270343054.2222222,238923250.55353534,490034517.3333333,491372700.03809524,463502669.64963925,982166186.6666666,984782633.447619,928287234.8075036,14299.620125495105,13693.47106132015,9772.14763275298,19340.12884326669,18344.89087390217,14378.147248670328,6.0,6.2,4.924242424242424,6.0,6.2,4.924242424242424,2.5,2.6,1.9090909090909092,2.5,2.6,1.8409090909090908,0.0,0.0,0.0,0.0,0.20500000000000002,52.564102564102576,4038656.0,0.26258916646582087,0.00019203074853845576,8.121466573565561,-206028.79999999702,-0.3741818527237539,0.0008028245360720433,6.7529328196827665,0.0,0.0,0.0,0.0,12970.666666686535,0.004731111039180114,0.0,0.0,0.0,0.0,713.4300184520707,5.164485557617038,1939.5977332452967,11.446170957588109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:12:05,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.495,1544325120.0,0.0025280602580104884,54845376.984615386,0.012858008456625374,0.16666666666666666,0.2916666666666667,274172586.6666667,490034517.3333333,982166186.6666666,14937.387529748428,19248.541350287684,6.0,6.0,2.5,2.5,16,2,0,1.0,0.9977777777777778,0.9990049751243781,1.0,1.0,1.0,0.2865,0.43655555555555553,0.59181592039801,1542701056.0,1628598590.5777779,1820013573.0945272,0.002512514937329245,0.003066080605530611,0.0031659303191880696,54882817.57538462,53708766.74010105,47756744.242850915,0.012546283063983388,0.018282479765789523,0.025253995869271368,0.16666666666666666,0.16619047619047617,0.16909026297086,0.2916666666666667,0.2904761904761905,0.30220326936744846,274086775.4666667,271054802.48888886,239449360.0477612,490034517.3333333,491372700.03809524,463898667.37626153,982166186.6666666,984782633.4476191,929091398.2680881,14438.011645131332,13676.393263715696,9849.240765543955,19365.859335096076,18324.73768815906,14450.839697948199,6.0,6.2,4.940298507462686,6.0,6.2,4.940298507462686,2.5,2.6,1.9179104477611941,2.5,2.6,1.8507462686567164,0.0,0.0,0.0,0.0,-0.09999999999999998,-16.806722689075627,2273280.0,0.14741916847620384,-2.845413149367296e-05,-1.1130049418259569,-9735.876923076808,-0.017748349087620685,0.00016665255930460414,1.3131186348637858,0.0,0.0,0.0,0.0,2730.666666686535,0.0009959762559352825,0.0,0.0,0.0,0.0,409.8029262411146,2.820860710335693,363.55864566500895,1.925120352776477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:12:35,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.33499999999999996,1547038720.0,0.0026530687402735466,54887061.66153846,0.013223262638256204,0.16666666666666666,0.2916666666666667,274192384.0,490034517.3333333,982166186.6666666,15069.054838291951,20025.609822874772,6.0,6.0,2.5,2.5,16,2,0,1.0,0.9977777777777778,0.9990196078431373,1.0,1.0,1.0,0.302,0.43072222222222223,0.5880392156862745,1543311974.4,1626241206.0444446,1815999237.0196078,0.0025236909477287716,0.0029753616498076744,0.0031583882371452087,54894850.363076925,53762739.41702411,47861601.85194927,0.012524103227566554,0.017181825930054885,0.02507707332175644,0.16666666666666666,0.1661904761904762,0.16905462184873948,0.2916666666666667,0.2904761904761905,0.3020483193277311,274133606.4,271464470.7555555,239960286.87058824,490034517.3333333,491372700.03809524,464283018.11092436,982166186.6666666,984782633.447619,929871909.8621849,14447.911233127506,13696.764535089815,9926.002737202014,19371.8929046787,18338.408768624016,14532.82161155006,6.0,6.2,4.955882352941177,6.0,6.2,4.955882352941177,2.5,2.6,1.9264705882352942,2.5,2.6,1.8602941176470589,0.0,0.0,0.0,0.0,-0.16000000000000003,-32.32323232323233,2713600.0,0.1757142951867463,0.00012500848226305828,4.944837919387113,41684.67692307383,0.07600399380018885,0.0003652541816308308,2.8406746104030267,0.0,0.0,0.0,0.0,19797.333333313465,0.007220755938441847,0.0,0.0,0.0,0.0,131.66730854352318,0.8814614220947314,777.0684725870888,4.0370252397097905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:13:05,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.2,1545848832.0,0.002508023388767792,54657213.04615384,0.012060207609110115,0.16666666666666666,0.2916666666666667,274201941.3333333,490034517.3333333,982166186.6666666,14163.587056997005,18819.477088295607,6.0,6.0,2.5,2.5,16,2,0,1.0,0.9977777777777778,0.9990338164251208,1.0,1.0,1.0,0.29900000000000004,0.42338888888888887,0.582415458937198,1542056140.8,1624288642.8444445,1812084013.758454,0.002510544466087681,0.002878935217440677,0.0031489626596324927,54878693.218461536,53796290.90830616,47960088.97070585,0.012415466648721545,0.016041034758872884,0.024888423094036927,0.16666666666666666,0.1661904761904762,0.1690200138026225,0.2916666666666667,0.29047619047619044,0.3018978605935128,274145553.06666666,271754695.1111111,240456542.73236713,490034517.3333333,491372700.03809524,464656228.2445825,982166186.6666666,984782633.447619,930629797.931815,14348.143943301728,13691.480486727443,9987.417002706288,19101.614192837464,18335.668014570016,14594.947053242024,6.0,6.2,4.971014492753623,6.0,6.2,4.971014492753623,2.5,2.6,1.934782608695652,2.5,2.6,1.8695652173913044,0.0,0.0,0.0,0.0,-0.13499999999999995,-40.29850746268656,-1189888.0,-0.07691391201896103,-0.00014504535150575452,-5.467078530758296,-229848.61538461596,-0.4187664787049128,-0.0011630550291460897,-8.795522413517343,0.0,0.0,0.0,0.0,9557.333333313465,0.003485630488309077,0.0,0.0,0.0,0.0,-905.4677812949467,-6.008789476258746,-1206.1327345791651,-6.022951337049564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:13:35,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.465,1545467904.0,0.0024728217985961923,54535939.93846154,0.012192257448994616,0.16666666666666666,0.2916666666666667,274479786.6666667,490034517.3333333,982166186.6666666,14660.384685132829,20091.95051346629,6.0,6.0,2.5,2.5,16,2,0,1.0,0.9977777777777778,0.9990476190476191,1.0,1.0,1.0,0.32649999999999996,0.4277222222222222,0.5807380952380953,1541415526.4,1622644371.911111,1808275212.1904762,0.0025043197673994084,0.0027945203194601406,0.003139303504474831,54838911.606153846,53823994.57189591,48054029.69881665,0.012426259617956492,0.015174817390039667,0.02470704929910775,0.16666666666666666,0.16619047619047617,0.16898639455782313,0.2916666666666667,0.2904761904761905,0.3017517006802721,274184465.0666667,272034861.5111111,240942589.07428572,490034517.3333333,491372700.03809524,465018775.2315646,982166186.6666666,984782633.4476191,931366032.0565987,14424.202982220886,13753.051921021286,10054.173683883811,19143.935827222165,18433.489675562414,14673.47567410237,6.0,6.2,4.985714285714286,6.0,6.2,4.985714285714286,2.5,2.6,1.9428571428571428,2.5,2.6,1.8785714285714286,0.0,0.0,0.0,0.0,0.265,132.50000000000003,-380928.0,-0.024641995524699034,-3.5201590171599854e-05,-1.4035590867792713,-121273.10769230127,-0.22187942072695588,0.0001320498398845009,1.0949217804903544,0.0,0.0,0.0,0.0,277845.33333337307,0.10132872582240271,0.0,0.0,0.0,0.0,496.7976281358242,3.5075692770243583,1272.4734251706832,6.761470678492287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:14:05,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.375,1535741952.0,0.002502168696754776,52678595.31851852,0.012122297209165347,0.16666666666666666,0.2916666666666667,274543957.3333333,490034517.3333333,982166186.6666666,14643.578473387786,20077.79342197916,6.0,6.0,2.5,2.5,16,2,0,1.0,0.9977777777777778,0.9990610328638498,1.0,1.0,1.0,0.33899999999999997,0.4290555555555555,0.5778403755868545,1541890252.8,1621258968.1777778,1804436715.568075,0.002508629244338748,0.002739175779272215,0.0031303297747886333,54611816.99646723,53785715.95430806,48119164.425854705,0.012406258032243132,0.014575869164083367,0.024529799269671942,0.16666666666666666,0.16626984126984126,0.16895372233400402,0.2916666666666667,0.2906746031746032,0.3016096579476861,274229862.4,272281372.4444445,241415847.78215963,490034517.3333333,491149669.58730155,465371109.6273642,982166186.6666666,984346558.9841269,932081527.1919518,14450.401151187247,13814.405864368953,10118.813187961332,19180.339464246765,18514.688959381678,14749.592825480917,6.0,6.166666666666667,5.0,6.0,6.166666666666667,5.0,2.5,2.5833333333333335,1.9507042253521127,2.5,2.5833333333333335,1.8873239436619718,0.0,0.0,0.0,0.0,-0.09000000000000002,-19.354838709677423,-9725952.0,-0.6293208661808602,2.9346898158583937e-05,1.186777719900567,-1857344.6199430227,-3.405725879188759,-6.996023982926841e-05,-0.5738087480677168,0.0,0.0,0.0,0.0,64170.66666662693,0.023379013604585275,0.0,0.0,0.0,0.0,-16.806211745042674,-0.11463690828035222,-14.157091487129946,-0.07046150883978086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:14:35,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.39,1562077184.0,0.002523528993075684,52473825.88235294,0.012651483118728686,0.16666666666666666,0.2916666666666667,274535082.6666667,490034517.3333333,982166186.6666666,15464.982201605288,21073.713229107503,6.0,6.0,2.5,2.5,16,2,0,1.0,0.9977777777777778,0.9990740740740741,1.0,1.0,1.0,0.35950000000000004,0.3988333333333333,0.5752314814814814,1543635558.4,1601903160.888889,1801070610.9629629,0.0025164210093270175,0.002699717805977388,0.003121901986153731,54383789.664702535,53734936.10320701,48179645.83497273,0.012434343587860146,0.014186957435130576,0.024364822656464398,0.16666666666666666,0.16634920634920636,0.16892195767195767,0.2916666666666667,0.2908730158730159,0.30147156084656085,274274372.2666667,272522581.3333333,241875837.15555558,490034517.3333333,490926639.1365079,465713656.9566138,982166186.6666666,983910484.5206349,932777147.4624338,14564.131573549563,13899.302493903482,10193.065535373054,19309.172143021082,18622.64000426862,14837.427831086841,6.0,6.133333333333334,5.013888888888889,6.0,6.133333333333334,5.013888888888889,2.5,2.566666666666667,1.9583333333333333,2.5,2.566666666666667,1.8958333333333333,0.0,0.0,0.0,0.0,0.015000000000000013,4.0000000000000036,26335232.0,1.7148214233324577,2.1360296320907697e-05,0.8536713111554572,-204769.43616557866,-0.3887146855899415,0.0005291859095633393,4.365392964983861,0.0,0.0,0.0,0.0,-8874.66666662693,-0.0032325121094745057,0.0,0.0,0.0,0.0,821.4037282175013,5.609310113031896,995.9198071283427,4.960305080328742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:15:05,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.53,1523695616.0,0.0025531136122181617,53145991.52941176,0.01315216200826303,0.16666666666666666,0.2916666666666667,274539861.3333333,490034517.3333333,982166186.6666666,15793.082086913439,20456.624300300144,6.0,6.0,2.5,2.5,16,2,0,1.0,0.9977777777777778,0.9990867579908677,1.0,1.0,1.0,0.39549999999999996,0.3858333333333333,0.5746118721461188,1542151782.4,1582611638.0444446,1797270953.497717,0.002522755293242204,0.0026703208742017213,0.0031141103645929698,54220162.1099514,53706515.562392525,48247677.967773266,0.012496232066476678,0.013942201382986557,0.024211224565393145,0.16666666666666666,0.1664285714285714,0.16889106327462491,0.2916666666666667,0.2910714285714286,0.3013372472276582,274312123.7333333,272769046.75555557,242323289.5415525,490034517.3333333,490703608.6857143,466046819.4275277,982166186.6666666,983474410.0571429,933453709.6433138,14684.177782373012,13994.539758158588,10269.778090873608,19406.610618057442,18713.841216991357,14914.403125185654,6.0,6.1,5.027397260273973,6.0,6.1,5.027397260273973,2.5,2.55,1.9657534246575343,2.5,2.55,1.904109589041096,0.0,0.0,0.0,0.0,0.14,35.897435897435905,-38381568.0,-2.4570852447711067,2.9584619142477772e-05,1.1723510696193706,672165.6470588222,1.2809541438160599,0.000500678889534343,3.9574719014022985,0.0,0.0,0.0,0.0,4778.66666662693,0.0017406397099462012,0.0,0.0,0.0,0.0,328.099885308151,2.121566523846985,-617.0889288073595,-2.928240135464222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:15:35,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.635,1521307648.0,0.0026168496884464787,53313867.294117644,0.012407645497653321,0.16666666666666666,0.2916666666666667,275128320.0,490034517.3333333,982166186.6666666,14596.510220435739,18898.21466583048,6.0,6.0,2.5,2.5,16,2,0,1.0,0.9977777777777778,0.9990990990990991,1.0,1.0,1.0,0.441,0.372,0.575427927927928,1540556800.0,1564539403.3777778,1793541719.6396396,0.0025278633206612987,0.0026406339850766755,0.0031073906257261252,54045412.617824696,53767921.094418675,48316139.98569684,0.01252472112453662,0.013698348738094734,0.02405171674015342,0.16666666666666666,0.16650793650793652,0.16886100386100386,0.2916666666666667,0.2912698412698413,0.30120656370656373,274412066.1333333,273019426.1333333,242766600.76396397,490034517.3333333,490480578.2349206,466370977.50733584,982166186.6666666,983038335.5936507,934111986.3598455,14767.030628107503,14029.297638917762,10328.247443975799,19452.22920681417,18733.877287698204,14968.23841627545,6.0,6.066666666666666,5.04054054054054,6.0,6.066666666666666,5.04054054054054,2.5,2.533333333333333,1.972972972972973,2.5,2.533333333333333,1.912162162162162,0.0,0.0,0.0,0.0,0.10499999999999998,19.811320754716988,-2387968.0,-0.1567221152915632,6.373607622831706e-05,2.4964057973488663,167875.76470588148,0.31587662563972163,-0.0007445165106097079,-5.660791816143651,0.0,0.0,0.0,0.0,588458.6666666865,0.21434361619065978,0.0,0.0,0.0,0.0,-1196.5718664776996,-7.576557000670636,-1558.4096344696627,-7.618117298301252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:16:05,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.615,1521543168.0,0.00252238963385729,53302121.4117647,0.012137385791250616,0.16666666666666666,0.2916666666666667,275132416.0,490034517.3333333,982166186.6666666,14192.57143412671,18704.050362747486,6.0,6.0,2.5,2.5,16,2,0,1.0,0.9977777777777778,0.9991111111111112,1.0,1.0,1.0,0.4635000000000001,0.3621666666666667,0.5759555555555556,1538909798.4,1547941888.0,1789915072.2844443,0.002543653919950457,0.0026061557374929007,0.003099590612501208,53869510.592847325,53815929.80234706,48382619.73804441,0.012549606567536809,0.01339994259410004,0.02389285899416805,0.16666666666666666,0.1665873015873016,0.16883174603174603,0.2916666666666667,0.29146825396825393,0.3010793650793651,274509619.2,273257563.0222222,243198144.9671111,490034517.3333333,490257547.784127,466686491.3716825,982166186.6666666,982602261.1301588,934752709.0306033,14804.872313014648,13983.32816527341,10379.771763844477,19628.09574595118,18661.934014455157,15018.04924222841,6.0,6.033333333333333,5.053333333333334,6.0,6.033333333333333,5.053333333333334,2.5,2.5166666666666666,1.98,2.5,2.5166666666666666,1.92,0.0,0.0,0.0,0.0,-0.020000000000000018,-3.149606299212604,235520.0,0.015481418259466473,-9.446005458918884e-05,-3.609685913800653,-11745.882352940738,-0.022031570675862255,-0.00027025970640270555,-2.1781707613569457,0.0,0.0,0.0,0.0,4096.0,0.0014887598630330956,0.0,0.0,0.0,0.0,-403.9387863090287,-2.7673654881116505,-194.1643030829946,-1.027421407346274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-11 16:16:35,1.0,1.0,HEAD,prometheus,http-web,amd64,linux,go1.19.5,10.0.1.20:9090,monitoring-kube-prometheus-prometheus,monitoring,prometheus-monitoring-kube-prometheus-prometheus-0,225c61122d88b01d1f0eaaee0e05b6f3e0567ac0,monitoring-kube-prometheus-prometheus,2.42.0,0.445,1529839616.0,0.0024741008455532315,53209660.23529412,0.011795687884611673,0.16666666666666666,0.2916666666666667,275135146.6666667,490034517.3333333,982166186.6666666,13483.415742845713,18459.18789198931,6.0,6.0,2.5,2.5,16,2,0,1.0,1.0,0.9991228070175439,1.0,1.0,1.0,0.44849999999999995,0.3458333333333333,0.5742324561403509,1537688576.0,1547314176.0,1786493026.8070176,0.002535412565555364,0.0025672398921125885,0.003091360483988734,53704965.33022289,53859428.80729164,48446133.4287977,0.012460039766265899,0.013028008534608488,0.02373368569009494,0.16666666666666666,0.16666666666666666,0.16880325814536343,0.2916666666666667,0.2916666666666667,0.3009555137844611,274606148.2666667,273438492.4444444,243618368.6736842,490034517.3333333,490034517.3333333,466993702.23959905,982166186.6666666,982166186.6666666,935376570.578446,14700.455426948489,13875.79140223473,10420.60918462081,19585.516264687845,18530.605827801814,15063.327382356845,6.0,6.0,5.065789473684211,6.0,6.0,5.065789473684211,2.5,2.5,1.986842105263158,2.5,2.5,1.9276315789473684,0.0,0.0,0.0,0.0,-0.16999999999999998,-27.642276422764223,8296448.0,0.5452653710052324,-4.828878830405838e-05,-1.9144063889215301,-92461.17647058517,-0.17346622239725606,-0.0003416979066389429,-2.8152512618101033,0.0,0.0,0.0,0.0,2730.666666686535,0.000992491799545192,0.0,0.0,0.0,0.0,-709.1556912809974,-4.996668113121483,-244.86247075817664,-1.3091414212927144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
